question_length,answer_length
1,1
75,22
8,76
5,77
57,7
6,88
19,50
67,4
10,29
1,1
80,72
37,11
1,1
27,16
1,6
18,6
13,28
27,41
4,31
51,1
14,8
52,1
12,73
20,16
10,98
13,74
4,71
37,29
78,80
4,61
8,9
62,35
12,67
1,18
2,12
1,2
1,13
1,6
3,6
11,83
19,43
37,12
78,23
52,1
79,40
13,23
25,22
7,7
8,33
4,44
69,69
22,26
8,57
46,27
14,88
9,10
2,2
11,50
2,54
7,72
23,27
3,19
5,19
45,71
2,18
31,64
14,40
1,2
43,36
2,19
19,11
24,18
10,48
3,62
1,7
1,6
4,11
5,47
26,77
46,63
1,7
10,16
19,87
9,1
1,7
15,48
12,27
31,58
5,7
20,55
19,69
7,73
4,22
51,57
1,1
8,57
20,39
81,82
7,95
3,15
23,12
31,20
61,41
5,22
16,18
4,0
3,15
9,98
7,51
25,31
10,94
5,1
52,1
65,92
3,23
7,19
16,30
2,69
41,47
1,1
23,14
21,12
31,15
1,2
17,34
23,58
5,6
14,25
77,7
22,20
1,34
20,41
9,74
12,61
30,9
15,63
19,24
7,81
2,70
2,7
17,57
12,55
27,21
1,7
8,38
7,7
26,6
21,12
62,13
9,51
1,98
21,2
15,15
4,44
10,63
21,2
32,93
42,33
66,97
3,1
4,46
11,23
1,13
18,10
52,1
2,9
11,18
40,99
10,8
18,17
46,81
1,7
24,19
52,18
18,59
55,1
92,91
4,30
46,1
1,7
19,33
27,19
64,1
3,8
12,21
10,3
17,11
96,50
50,3
7,61
5,53
12,14
8,73
9,77
49,10
20,78
1,7
20,17
1,53
3,41
57,8
21,61
13,97
27,24
24,37
18,12
1,2
10,12
1,28
10,36
6,44
4,21
15,95
49,3
2,7
23,25
62,1
52,1
13,93
11,44
54,94
1,7
7,7
48,61
14,91
4,7
52,1
3,15
16,7
28,93
24,18
1,2
1,8
15,79
25,11
26,20
1,7
52,36
1,1
41,37
8,8
21,14
70,39
3,12
2,15
1,5
15,94
25,64
9,88
16,72
3,76
6,15
11,10
1,1
2,2
1,65
26,39
31,50
22,42
1,18
11,18
23,8
2,2
1,10
7,7
51,68
3,89
8,13
8,74
2,11
28,57
99,1
47,47
26,39
4,50
31,50
25,7
23,60
19,37
20,13
91,87
23,19
52,1
4,12
33,80
1,1
81,13
13,25
23,57
2,99
50,79
18,16
1,6
40,22
56,58
3,1
27,99
52,1
11,15
25,8
8,8
4,34
5,90
7,45
5,81
69,49
13,44
8,41
6,24
2,23
6,17
3,15
46,30
28,65
6,18
8,53
1,77
52,1
4,29
25,18
23,8
3,45
48,18
3,11
49,11
4,30
7,92
24,0
2,2
13,29
1,1
10,88
12,69
14,11
1,21
33,63
21,43
4,68
23,12
94,11
1,6
17,4
17,26
54,30
10,27
4,19
3,37
14,2
7,8
9,67
9,31
51,9
3,33
52,1
3,96
60,4
2,6
52,1
76,93
12,65
37,31
9,88
1,4
11,40
5,52
15,3
6,41
4,75
63,34
11,66
52,1
12,81
14,78
35,98
20,49
3,87
3,45
4,87
60,88
6,72
14,89
24,10
1,19
28,21
7,38
2,16
12,48
50,55
31,27
25,84
17,24
9,8
5,61
1,7
12,12
43,71
3,83
14,35
37,35
3,1
1,29
1,1
22,19
7,7
1,30
5,38
16,6
6,18
3,86
4,60
30,8
3,44
7,75
2,14
6,60
5,90
13,62
48,84
37,37
1,19
4,9
71,15
52,1
1,1
37,28
8,15
2,7
32,48
1,1
37,28
20,43
28,48
3,8
12,83
22,37
8,53
47,47
25,6
9,40
85,17
14,58
52,1
24,74
4,76
4,16
7,10
1,79
6,15
4,38
53,90
1,7
17,63
22,41
23,12
3,12
4,60
7,18
29,18
20,65
55,20
9,1
86,94
52,1
38,25
20,11
1,1
6,85
46,98
28,20
5,23
5,24
75,1
1,32
52,1
51,44
15,76
1,1
41,53
3,83
13,24
52,1
2,4
44,1
29,48
9,84
6,13
16,13
15,86
17,4
9,55
71,37
17,94
7,25
10,15
2,47
78,1
1,7
23,13
28,41
17,74
52,1
24,23
5,16
15,13
8,8
1,7
21,12
2,14
18,65
1,2
8,40
4,35
54,40
52,1
31,83
9,86
59,61
18,87
30,81
39,69
11,70
93,97
11,70
49,40
3,18
13,86
33,81
18,8
14,51
79,3
8,59
60,22
19,42
7,62
4,95
1,1
29,57
53,57
37,36
12,27
23,41
4,1
91,88
28,48
66,12
1,1
13,12
43,64
97,30
22,55
29,31
1,48
24,10
29,22
29,1
19,38
52,1
27,25
21,9
10,87
4,1
1,1
1,89
4,64
12,88
2,16
14,88
7,38
6,90
7,61
65,31
20,73
4,1
2,73
4,2
1,20
4,64
14,15
47,37
17,91
24,25
1,7
2,1
85,1
52,6
3,45
16,44
4,32
57,43
7,52
35,73
10,46
18,98
18,7
15,41
44,37
81,25
1,7
56,83
65,14
1,7
39,26
1,7
18,15
25,8
59,23
1,6
14,13
36,34
57,16
31,92
10,90
37,24
3,14
45,56
20,74
1,6
14,79
4,84
15,68
4,85
8,41
57,51
4,84
67,1
19,15
90,46
8,98
49,92
1,3
4,19
1,6
1,1
13,50
7,38
5,74
21,54
2,13
23,24
1,1
57,24
1,7
6,91
10,1
52,1
2,6
97,58
62,7
3,3
8,61
5,14
13,46
4,5
52,30
8,71
30,6
8,17
41,37
31,12
2,13
9,78
5,31
7,61
22,50
86,22
2,7
18,50
1,7
4,5
3,3
1,1
4,50
4,94
97,11
9,16
23,4
21,17
21,61
2,14
24,12
10,81
1,4
10,92
8,75
1,90
3,68
14,52
75,1
82,62
1,1
47,32
13,50
1,2
1,1
4,88
38,52
15,14
46,52
12,59
5,60
8,48
17,21
13,68
10,82
6,9
45,45
21,53
1,8
5,1
26,36
5,6
6,47
22,30
17,62
28,3
1,1
15,2
10,9
1,1
5,53
19,49
27,49
10,17
4,54
12,4
3,18
5,29
13,44
5,31
13,52
29,71
23,48
1,19
15,37
16,71
24,16
1,7
14,67
6,86
44,4
6,71
69,44
1,7
9,85
25,38
43,60
22,7
41,23
3,69
18,62
14,19
17,31
77,53
1,35
24,36
48,23
1,33
25,6
1,7
33,40
10,71
20,18
12,26
4,86
66,3
1,7
3,10
19,14
20,7
25,35
1,25
18,97
16,98
22,15
20,12
3,13
1,4
24,75
22,31
10,89
19,61
3,21
61,6
2,42
5,5
1,2
26,28
1,1
1,86
7,15
52,1
56,1
29,13
13,91
11,41
18,79
19,14
10,50
49,53
20,51
52,1
51,76
1,10
24,75
12,7
14,81
22,6
8,13
37,2
3,69
7,27
1,41
2,69
20,11
20,28
52,1
1,1
1,71
1,1
13,85
24,30
3,18
1,1
1,1
1,2
2,11
5,13
20,6
4,52
2,55
51,58
16,78
13,82
3,16
4,1
18,20
4,39
4,49
4,60
10,2
24,13
15,64
9,11
11,82
52,1
1,7
20,6
26,87
37,85
52,1
27,96
1,2
1,14
27,48
14,5
27,11
4,20
1,2
5,7
3,68
10,77
15,18
41,34
17,39
2,66
2,98
1,42
10,81
6,80
82,12
33,31
6,97
22,71
6,71
3,25
19,71
13,28
71,28
4,21
4,1
25,10
47,30
22,82
29,18
8,57
6,65
63,68
1,1
13,82
52,1
97,13
1,7
18,87
3,82
13,20
21,79
41,0
87,27
22,73
6,15
9,11
1,4
92,8
5,22
5,12
23,97
6,20
4,18
37,29
1,13
1,1
12,66
48,59
5,30
50,93
18,72
56,6
27,49
7,71
29,88
20,80
4,56
68,71
87,99
4,14
1,7
4,51
14,7
2,2
1,15
6,64
1,89
15,18
9,26
1,28
3,40
1,29
33,33
23,9
1,3
10,49
23,64
15,4
23,49
15,5
52,1
1,23
5,57
40,37
16,75
1,25
7,89
4,19
32,53
15,1
18,17
1,7
78,51
17,18
56,23
49,68
79,1
3,26
17,36
3,10
1,37
33,88
5,57
24,2
1,7
3,53
4,38
7,34
2,6
8,50
64,1
15,60
64,85
3,37
5,14
25,13
1,3
33,39
11,45
4,60
52,1
28,1
23,93
23,19
83,64
16,26
73,65
52,1
8,70
4,18
65,1
1,1
2,71
71,2
62,91
30,89
1,59
50,62
4,74
24,14
23,11
7,19
24,22
9,36
25,28
21,19
84,29
32,58
18,92
58,52
19,40
1,5
6,17
69,1
1,7
24,60
5,1
11,68
78,4
1,7
9,62
9,8
8,44
23,54
4,21
3,37
38,35
5,30
25,23
1,8
4,8
14,12
9,38
3,46
1,1
16,7
34,2
37,81
20,38
25,36
9,74
48,58
23,21
14,30
20,13
5,2
32,34
13,49
3,5
55,96
17,46
16,75
49,23
1,1
7,90
26,41
52,1
3,85
2,76
1,2
1,1
11,39
9,83
32,2
31,30
11,65
3,42
1,7
19,1
81,9
7,69
2,7
6,65
3,4
21,60
4,37
41,12
5,68
1,2
1,33
9,6
18,74
41,40
22,94
47,9
23,24
35,25
62,1
5,26
1,73
66,64
9,38
14,58
52,1
2,12
7,66
27,8
12,72
13,95
22,13
8,1
14,34
1,4
5,71
22,83
25,26
1,73
52,1
20,79
50,64
7,7
47,26
4,16
84,64
39,66
9,91
3,5
40,41
10,95
2,4
21,69
6,70
11,64
6,70
38,79
1,18
12,73
2,2
18,15
79,60
1,52
6,21
41,45
2,21
3,21
21,51
4,54
1,82
15,62
1,20
24,36
1,1
43,36
22,0
19,11
7,45
8,32
22,10
4,41
52,1
2,1
26,47
13,55
9,72
18,33
5,12
32,1
93,51
4,3
27,16
67,37
12,98
77,82
11,11
32,27
40,16
54,32
14,71
1,19
14,49
10,93
9,46
17,70
17,15
4,42
9,58
6,22
55,58
9,1
78,1
4,71
20,4
64,1
52,1
15,13
20,39
87,91
7,31
30,72
29,13
4,20
17,55
17,9
1,5
21,11
1,9
6,36
6,27
8,92
21,10
36,27
1,22
7,91
19,17
22,39
24,82
4,10
4,44
16,23
3,96
47,60
2,42
12,62
10,24
6,26
8,11
5,10
52,1
8,25
48,9
78,41
53,13
11,99
10,27
4,53
47,54
63,48
4,1
4,86
1,6
16,8
6,41
15,74
6,6
2,15
16,19
19,52
8,54
19,12
11,58
1,1
1,7
23,49
7,94
32,38
30,89
72,65
22,67
50,88
58,29
3,17
19,38
3,30
1,7
70,73
10,0
17,5
17,18
1,4
92,8
78,72
7,10
1,6
6,76
57,53
10,79
1,5
4,1
3,67
4,66
4,1
1,45
23,47
39,23
4,5
4,1
28,32
7,76
30,55
31,19
46,90
12,18
7,27
12,65
6,9
29,53
60,90
4,30
17,46
26,65
3,4
47,44
20,26
21,77
9,57
9,42
1,2
11,86
55,95
23,89
12,66
4,4
51,51
40,1
52,1
63,42
99,52
52,1
63,44
16,1
70,97
1,6
6,97
17,75
23,57
6,86
71,17
12,71
41,82
7,9
10,83
37,56
7,58
13,24
50,12
28,95
70,48
28,80
14,2
7,41
1,7
5,13
30,64
20,11
1,4
1,19
23,23
14,60
24,55
13,46
20,8
31,1
4,1
79,2
36,2
10,7
61,1
50,67
11,16
81,81
3,93
78,18
27,59
3,40
43,31
63,3
15,88
1,1
12,45
1,14
12,96
73,79
17,76
75,24
8,6
6,83
6,95
52,1
2,29
18,4
1,1
8,43
20,39
19,12
14,42
80,86
10,16
2,20
95,46
1,2
52,1
8,7
14,80
2,2
23,53
21,26
6,61
12,72
86,33
1,1
21,32
1,98
8,38
23,46
7,83
35,2
25,14
8,48
17,1
6,31
5,62
7,89
1,7
52,58
23,63
93,81
71,83
34,4
7,68
75,70
36,1
13,8
19,97
1,1
8,49
41,17
1,1
13,11
22,97
22,51
4,0
7,7
6,34
4,46
7,81
8,70
7,61
8,69
22,30
10,1
20,27
2,2
30,89
6,40
18,42
75,99
9,18
27,60
10,95
6,62
11,21
53,17
25,62
4,1
9,76
11,5
1,7
6,4
10,48
1,6
11,82
51,1
20,53
8,49
19,4
61,21
8,72
3,22
7,17
23,19
15,52
65,3
1,1
52,1
34,33
15,70
2,16
23,92
4,16
34,1
9,76
1,7
7,44
1,1
1,1
29,95
10,60
62,3
48,60
87,75
10,15
21,9
5,7
20,23
9,28
36,18
1,86
14,35
13,77
13,17
91,37
1,11
15,89
6,28
12,6
7,87
7,60
19,12
8,80
35,94
20,8
7,7
4,71
22,55
21,56
10,46
1,22
4,6
1,7
60,1
7,64
29,86
52,30
1,7
52,1
8,83
30,36
7,64
16,18
22,17
9,33
43,3
5,18
23,10
5,36
1,6
69,27
3,45
67,71
44,86
10,72
1,1
3,8
13,62
2,2
52,1
5,37
20,51
52,1
33,1
14,79
27,42
67,11
1,7
5,7
18,72
5,54
48,32
1,1
52,1
25,42
34,27
43,62
24,87
1,32
3,1
4,3
7,78
1,1
1,2
12,43
52,1
52,1
21,56
18,7
56,51
32,98
2,85
17,61
1,33
5,64
63,1
27,61
89,14
25,41
49,56
2,25
32,28
11,36
52,1
16,4
78,25
5,67
25,8
10,38
9,11
21,73
2,27
22,88
4,5
1,7
4,7
48,1
23,29
85,34
27,33
14,7
12,11
19,92
12,6
1,3
1,7
4,10
25,42
10,52
20,9
4,53
58,79
5,95
55,73
5,88
6,58
4,8
1,24
70,57
18,40
7,31
13,51
8,6
85,24
24,16
14,1
1,91
7,16
21,63
73,54
36,56
1,2
28,45
2,1
48,64
1,7
6,22
77,56
7,39
20,19
11,13
14,77
18,8
15,24
15,91
16,14
60,1
87,72
52,1
1,2
9,61
4,16
3,22
76,75
2,7
4,1
9,50
5,21
4,35
8,19
48,20
22,47
2,7
27,46
85,1
11,9
7,2
1,1
7,82
4,7
9,8
19,32
13,16
76,19
15,9
9,63
4,37
5,77
22,5
7,67
7,31
18,24
4,62
16,56
12,75
37,27
21,34
10,59
2,97
19,60
1,7
61,73
31,33
4,7
22,47
17,10
2,2
8,15
1,1
47,54
90,71
1,2
41,41
25,10
1,74
58,7
3,93
9,3
22,78
7,52
4,53
1,1
18,88
11,29
2,17
1,18
9,7
18,81
15,67
34,25
23,32
34,43
4,26
33,46
4,20
5,73
10,60
65,98
4,93
1,54
1,4
36,87
13,74
6,42
53,14
64,3
17,40
1,88
7,34
30,44
13,44
22,14
52,1
12,6
32,48
7,71
3,57
25,34
26,9
9,8
20,57
23,21
10,60
4,1
21,47
25,30
6,59
10,69
1,9
52,1
6,20
10,43
20,86
21,49
22,50
92,36
84,58
1,7
7,69
20,71
8,9
4,32
2,5
33,71
33,86
7,92
1,4
10,41
46,90
29,54
6,12
4,93
7,42
10,9
12,82
14,29
64,61
19,65
94,67
7,53
1,30
1,14
25,62
52,1
44,7
1,5
46,32
1,2
6,48
4,53
10,80
16,21
14,65
7,59
34,27
12,38
47,6
1,2
20,27
19,9
3,38
25,47
88,98
67,1
2,24
7,85
27,1
5,8
1,7
47,44
24,11
41,29
9,83
1,1
21,8
52,1
6,20
15,51
7,7
1,1
22,79
1,30
12,36
1,5
60,1
4,61
13,10
47,27
34,99
6,32
7,7
18,7
1,26
3,47
62,55
21,45
8,10
15,14
12,97
75,1
7,34
3,3
94,45
19,22
8,27
30,46
3,88
94,44
3,65
55,1
9,22
1,1
2,61
1,25
2,99
3,41
28,86
19,27
37,27
3,97
37,25
33,63
7,41
2,34
73,11
52,1
24,71
8,17
6,18
1,1
91,1
3,12
60,10
3,54
36,41
14,24
6,36
52,1
47,31
28,75
1,7
6,71
28,37
52,52
14,31
13,10
1,12
3,6
21,17
53,21
47,56
59,78
7,88
4,1
11,99
76,30
70,15
1,7
17,46
1,13
7,90
52,1
6,43
33,70
5,41
36,13
5,25
6,12
8,27
74,8
18,18
1,8
23,61
1,1
22,13
47,54
12,40
1,7
1,75
67,40
81,61
9,31
20,45
19,74
21,9
4,64
10,69
23,90
6,88
1,1
13,87
23,48
21,5
22,23
5,78
5,64
72,15
4,1
27,26
1,1
1,2
4,17
1,18
1,1
65,56
53,13
5,32
24,17
34,23
9,55
8,91
28,20
3,1
2,2
24,37
4,6
11,98
21,50
7,11
7,1
1,7
37,62
9,69
62,1
22,25
7,19
17,23
81,1
3,16
21,44
2,7
1,1
8,77
1,7
31,51
27,92
16,9
50,1
24,48
7,35
14,30
1,48
17,80
3,2
16,72
5,58
1,75
14,3
13,18
1,6
93,41
37,4
3,15
20,71
17,58
1,1
16,74
48,16
33,85
25,97
3,29
25,90
36,35
19,83
39,35
1,1
12,71
9,97
20,62
4,54
1,88
1,7
52,1
38,78
10,73
24,35
24,26
37,33
5,8
27,34
1,5
13,52
1,1
34,76
18,70
2,43
23,74
1,11
25,21
39,1
91,27
47,57
32,13
20,9
21,13
40,57
52,1
26,79
99,52
15,97
28,64
2,58
29,25
3,23
1,6
1,7
23,82
3,33
77,67
3,87
7,45
52,1
4,63
26,91
18,3
79,1
9,85
1,8
16,36
1,86
1,18
79,1
1,7
9,4
30,22
19,5
22,23
49,38
8,17
12,16
3,3
3,80
9,46
1,28
14,2
10,44
25,12
56,51
41,17
1,1
37,20
3,42
1,21
28,93
16,39
1,5
5,72
5,1
5,42
7,5
56,14
46,60
40,11
5,1
69,1
12,1
2,10
9,42
15,53
1,1
2,51
16,92
1,7
14,13
5,58
8,11
27,85
20,57
9,50
29,2
2,15
65,3
19,21
7,15
13,47
10,82
18,47
92,55
1,1
16,11
6,5
45,75
8,29
41,59
17,66
58,39
20,15
10,12
11,72
3,12
19,16
42,92
3,26
2,80
8,46
71,62
66,27
1,28
7,63
6,1
9,41
16,72
6,50
11,33
31,66
15,42
3,17
16,12
7,45
17,39
23,11
1,1
1,7
24,18
99,69
6,39
53,73
4,63
4,3
1,3
10,17
11,68
60,3
10,83
8,69
69,51
4,10
24,9
7,62
13,11
1,30
7,84
12,60
88,80
31,71
6,17
3,90
49,91
1,33
20,18
23,48
9,80
11,9
46,95
10,8
43,17
19,57
52,1
3,22
56,17
13,59
2,12
1,19
22,67
27,98
7,2
49,55
3,28
16,21
3,3
52,1
63,92
17,47
53,71
3,3
1,7
16,5
7,1
7,43
1,32
1,19
9,17
21,72
10,71
33,69
25,90
1,1
9,8
41,12
20,20
26,38
8,79
32,47
5,1
5,70
1,17
5,8
23,60
21,14
5,58
81,53
67,93
9,1
15,90
3,57
20,32
38,25
50,20
44,55
1,7
7,78
7,91
24,20
80,1
17,16
86,77
1,68
1,13
3,22
10,5
4,1
29,73
8,50
85,45
44,3
1,1
10,18
7,99
14,18
42,46
1,23
26,34
4,31
8,28
69,13
10,49
12,14
26,6
3,29
5,60
24,15
3,8
18,35
4,49
1,9
14,12
4,11
1,7
13,9
4,9
4,3
19,33
9,44
1,74
9,21
15,7
2,1
1,1
2,28
6,14
23,7
69,52
62,84
3,10
71,73
4,43
9,22
86,29
2,59
20,85
69,91
45,76
97,12
10,90
12,28
3,17
1,7
17,96
26,25
22,30
20,19
22,23
18,33
5,85
45,2
9,50
6,4
13,59
6,1
1,4
1,1
5,38
49,57
17,33
69,30
9,41
65,24
26,37
61,17
14,64
8,5
2,1
6,14
92,76
1,7
33,24
17,62
7,1
1,2
1,60
1,1
15,68
14,99
22,67
5,14
1,5
17,85
12,65
7,43
3,79
4,56
16,95
9,1
14,50
19,39
4,27
22,53
30,20
1,1
4,97
2,66
1,11
13,84
16,30
26,22
8,32
50,19
3,88
19,67
5,13
22,39
4,61
49,14
52,1
39,3
5,53
7,48
77,12
1,5
13,44
60,1
35,17
6,94
40,71
84,1
27,24
1,23
15,22
20,9
12,21
20,37
14,4
1,3
13,3
5,49
4,53
8,42
9,70
1,11
49,23
24,24
20,64
52,1
25,48
5,24
23,12
8,11
99,8
80,1
18,13
70,19
8,22
14,96
3,57
28,3
1,7
1,1
2,69
20,12
90,91
37,38
10,10
15,2
47,50
11,30
14,7
7,44
12,81
6,48
22,75
20,14
3,22
9,10
52,1
6,7
1,33
16,23
20,40
19,22
43,45
15,1
6,73
15,8
84,15
1,1
11,54
7,24
16,67
7,21
21,51
89,71
64,90
11,97
1,19
57,27
17,10
39,33
73,12
31,27
36,65
19,53
67,67
17,9
24,21
11,26
76,32
8,51
7,27
34,30
18,61
1,83
8,95
6,7
6,45
31,19
6,37
34,92
24,96
3,19
14,79
5,66
1,2
23,19
93,17
92,27
7,92
2,7
6,98
10,61
34,74
10,89
40,37
43,96
2,6
53,13
29,38
42,33
22,68
20,94
19,29
17,10
5,55
14,87
1,7
22,56
1,2
6,14
8,68
1,7
1,7
20,9
60,1
1,1
62,74
1,2
33,1
1,26
3,21
55,83
95,1
38,58
41,37
18,76
4,1
1,2
2,2
28,33
11,83
3,26
1,7
79,37
22,12
30,51
23,11
13,51
31,73
10,51
17,10
4,9
46,47
11,88
13,41
2,68
4,96
4,20
8,34
11,36
5,70
3,49
51,3
12,10
51,47
1,7
26,7
58,32
17,87
10,37
17,13
29,26
20,41
82,78
5,98
1,7
41,56
17,10
1,20
5,45
62,1
1,1
12,81
53,50
9,63
1,1
20,59
2,8
20,69
48,38
20,4
55,76
26,8
11,61
1,1
7,25
8,85
22,2
3,7
4,28
39,91
6,11
50,55
3,70
14,83
82,1
3,19
50,57
42,43
16,9
54,74
54,87
12,81
8,57
24,27
59,24
38,43
6,61
3,21
30,40
5,87
3,13
4,1
94,18
57,7
25,79
4,1
8,69
22,23
6,15
2,57
5,54
96,74
20,8
22,12
52,1
26,6
1,20
7,24
5,10
51,95
62,1
9,2
1,2
1,7
49,62
1,7
2,98
23,46
45,82
21,5
23,84
9,45
18,61
1,1
4,97
13,98
1,1
78,1
4,16
6,54
1,1
8,19
9,4
52,1
31,1
36,55
11,58
3,18
3,78
28,32
24,8
4,27
39,99
86,87
1,23
15,39
1,1
33,36
16,4
27,19
1,7
20,27
70,60
1,1
41,19
1,5
2,88
22,23
5,21
47,9
23,12
16,53
45,78
1,5
4,54
6,21
35,2
18,64
18,64
1,7
5,49
88,29
19,30
79,52
1,7
4,17
82,80
27,22
26,45
8,19
1,1
16,3
11,67
82,67
23,33
20,1
21,36
18,50
17,55
5,7
20,24
8,69
16,93
5,60
52,42
4,6
1,1
12,95
6,12
6,96
61,45
13,28
27,7
12,38
8,71
26,34
4,45
28,84
1,18
24,64
21,7
1,1
3,21
52,1
71,2
7,62
13,63
65,3
17,80
38,21
5,72
7,27
21,10
77,1
16,46
18,7
4,22
58,43
1,6
5,27
37,62
52,1
17,86
11,39
1,7
15,58
13,83
1,6
49,13
23,11
47,12
5,26
7,73
7,85
1,22
15,10
1,25
8,94
2,2
3,51
11,55
85,81
21,7
55,58
3,61
8,15
8,52
6,46
1,7
93,86
21,98
13,51
46,40
5,65
20,27
45,54
14,63
3,39
16,17
4,20
9,51
4,74
5,97
7,38
23,7
4,17
15,88
42,29
20,2
4,60
29,10
13,69
7,40
87,26
3,24
4,1
7,25
1,5
24,71
6,68
51,13
1,8
29,8
32,20
5,56
9,64
6,23
12,77
95,94
14,46
16,76
26,22
52,1
50,12
8,44
1,39
7,71
10,9
44,9
29,3
2,7
6,14
46,50
1,8
4,47
16,4
14,66
2,48
28,71
12,39
5,8
33,29
6,83
4,47
13,40
84,43
19,5
10,4
52,0
8,76
9,1
1,2
9,53
4,6
31,46
85,54
1,5
8,57
12,60
16,63
25,97
59,53
24,51
11,75
3,47
3,45
1,1
1,6
16,24
31,26
86,58
12,18
55,84
5,1
1,1
3,6
1,40
1,6
82,1
25,42
7,54
4,39
41,43
27,31
55,53
17,14
5,85
2,36
14,53
20,70
9,88
1,2
65,1
94,23
15,14
21,92
8,28
22,69
6,47
35,27
17,13
5,83
16,78
38,1
1,19
6,15
60,74
8,20
92,17
43,6
29,39
2,59
5,27
47,54
1,1
2,51
38,35
16,8
2,18
20,89
4,76
52,1
9,9
20,68
16,10
5,64
78,29
8,97
23,24
6,17
81,35
19,2
9,48
7,85
11,34
1,9
13,8
12,61
1,1
21,92
4,33
37,54
14,26
1,7
75,89
9,10
1,52
7,29
37,32
16,56
4,6
16,16
1,8
25,10
52,1
9,91
1,7
1,2
14,54
7,85
10,24
38,1
17,38
9,30
18,78
52,1
1,1
9,66
4,24
78,1
49,86
4,1
8,85
2,30
9,4
4,63
7,14
5,10
20,96
20,14
20,74
13,94
1,7
72,87
68,62
10,6
1,8
8,93
27,19
35,35
14,74
52,1
96,26
1,2
4,1
38,27
24,43
6,81
2,85
1,1
25,80
68,25
2,35
9,71
59,1
15,67
9,51
2,1
3,8
1,1
1,21
9,22
86,67
55,7
21,19
4,1
3,4
9,13
52,96
67,1
14,91
18,64
76,11
37,28
5,76
78,19
2,72
23,49
1,7
3,46
13,78
71,2
7,1
8,42
28,1
3,75
1,1
3,3
14,44
41,51
6,7
1,1
19,38
24,73
6,72
28,64
3,67
26,48
25,3
37,32
1,8
55,77
82,13
67,9
41,27
1,1
2,5
12,35
54,13
62,53
27,27
22,79
8,46
12,89
1,20
9,96
10,17
25,17
80,29
60,4
4,35
28,73
13,9
52,1
8,90
10,74
19,48
21,67
16,7
8,51
47,65
20,59
47,83
15,5
10,87
1,7
28,83
10,73
11,77
1,33
98,7
14,23
12,3
19,75
65,98
8,16
1,10
26,92
24,41
47,1
1,4
26,53
99,14
47,51
1,1
70,24
1,34
43,64
38,50
8,94
13,89
19,5
14,16
25,12
17,59
69,60
2,22
21,13
74,91
21,20
17,54
12,28
52,50
29,82
1,21
19,76
30,32
40,55
19,71
18,70
13,29
52,1
13,91
41,26
9,81
5,86
10,95
48,10
13,20
6,50
21,35
30,75
14,36
49,94
3,42
26,72
27,50
7,4
1,1
14,64
22,29
7,3
9,61
53,35
52,1
74,50
1,7
3,59
9,44
1,33
2,1
43,8
12,93
55,33
33,82
32,26
9,74
9,1
19,70
7,80
2,25
28,16
4,54
7,90
7,78
78,1
1,1
4,86
7,51
3,59
44,41
20,25
22,10
15,18
89,47
5,42
19,60
46,32
69,72
7,90
15,87
25,63
20,98
36,35
14,77
1,7
41,1
15,80
18,9
12,2
11,13
5,32
11,99
20,13
10,22
5,17
56,44
27,32
6,5
10,80
66,13
10,37
1,7
49,35
52,61
44,1
1,6
46,29
16,42
52,1
8,36
1,7
1,20
18,6
64,19
2,2
2,66
22,35
14,13
37,13
73,66
8,92
4,43
2,22
24,51
4,16
32,72
27,6
10,55
13,15
22,84
4,5
25,20
3,71
24,2
15,30
1,1
26,48
9,1
3,32
2,5
8,25
1,1
4,5
12,6
47,90
4,1
4,4
8,40
1,1
52,47
18,33
20,58
3,14
23,14
3,3
47,1
2,2
7,21
8,9
77,5
4,22
5,6
19,65
3,49
5,66
57,9
90,84
1,68
4,71
3,28
82,89
27,5
17,13
54,23
22,45
9,20
4,23
3,2
52,1
50,21
37,30
5,74
6,95
19,9
4,94
8,22
95,18
2,36
8,56
1,1
34,31
16,89
8,75
22,13
10,84
5,10
8,68
75,37
36,68
5,87
62,1
7,35
15,43
3,48
14,24
2,10
5,9
19,37
58,5
1,1
2,7
8,53
18,20
29,18
22,68
21,79
17,30
16,70
6,61
59,1
2,2
21,47
35,81
37,61
39,2
5,65
15,20
2,5
97,79
43,56
17,5
57,10
52,62
92,87
1,1
21,97
53,15
24,13
69,92
93,74
16,72
23,40
4,23
29,51
26,82
22,11
52,1
4,7
29,69
13,8
17,12
6,32
78,87
2,2
23,12
23,58
98,9
7,97
17,94
52,1
11,60
48,5
19,49
3,4
4,93
2,2
24,41
4,30
1,1
53,58
72,7
38,18
16,63
97,7
14,91
8,24
8,92
31,5
2,23
19,66
80,77
66,18
7,15
1,8
15,17
54,13
30,11
2,2
9,55
6,71
22,9
49,1
4,38
7,8
62,90
3,12
3,6
46,98
1,7
7,92
10,81
11,22
8,8
21,95
15,86
8,67
14,5
8,68
6,16
39,34
12,78
3,16
7,64
15,29
38,49
3,7
2,7
24,99
50,70
2,2
13,93
21,31
5,8
9,12
4,11
6,30
20,43
4,79
26,73
27,51
1,76
30,66
5,57
16,77
21,41
29,63
17,47
8,95
3,20
3,17
23,18
30,45
2,29
1,1
1,3
4,35
52,1
10,85
62,49
1,1
62,16
20,48
29,28
1,16
1,1
2,2
18,91
26,57
77,69
1,7
14,20
1,2
17,84
76,6
4,33
5,80
24,9
18,45
13,20
62,3
74,54
1,1
2,7
1,3
4,51
6,63
7,6
