question_length,answer_length
3,57
28,3
1,7
171,231
1,1
2,69
20,12
74,166
90,91
46,190
37,38
10,10
42,256
7,118
33,194
106,74
6,126
16,227
15,2
61,212
47,50
11,30
23,235
14,7
7,44
12,81
21,185
38,227
6,48
150,35
22,75
20,14
3,22
17,212
145,35
3,238
181,19
9,10
74,162
52,1
13,151
6,7
1,33
16,23
20,40
58,221
19,22
21,200
17,107
3,222
21,173
68,102
6,154
43,45
41,165
100,7
5,157
86,183
15,1
17,122
229,61
6,73
15,8
84,15
1,1
115,44
21,125
237,58
38,115
11,54
7,24
45,244
23,220
16,67
7,21
6,130
155,57
21,51
89,71
64,90
15,175
11,97
173,21
62,220
2,111
69,233
1,19
57,27
17,10
20,109
39,33
7,127
58,122
17,208
4,194
73,12
23,103
31,27
7,179
36,65
27,126
8,209
19,53
67,67
17,9
24,21
14,201
11,26
252,35
5,161
24,182
87,156
65,197
110,105
4,170
157,53
76,32
8,51
7,27
218,56
34,30
202,63
10,128
18,61
29,172
21,144
1,83
8,95
64,251
132,39
233,20
6,7
205,104
19,200
6,45
19,219
31,19
6,37
34,92
11,206
10,208
64,236
24,205
199,182
5,158
24,96
3,19
14,79
5,66
1,2
24,136
23,19
93,17
161,176
237,135
74,184
7,126
10,255
252,74
92,27
123,214
7,92
103,28
2,7
7,182
6,98
69,183
14,150
10,61
54,210
18,148
34,74
10,89
40,37
5,119
43,96
239,83
11,210
2,6
43,216
53,13
6,107
29,38
42,33
13,102
22,68
20,94
19,29
17,10
21,204
5,55
14,87
69,232
30,204
1,7
8,161
230,136
22,56
1,2
11,195
8,136
41,219
6,14
8,68
1,7
7,135
1,7
20,9
127,24
13,233
184,41
60,1
200,194
97,130
1,1
18,209
62,74
1,2
33,1
36,205
1,26
10,230
3,21
202,32
15,225
38,161
81,119
55,83
104,100
18,161
18,209
95,1
38,58
220,13
38,102
41,37
18,76
4,1
1,2
2,2
28,33
64,159
32,251
25,245
8,229
12,206
11,83
15,190
226,186
13,103
41,156
13,151
3,26
70,221
187,245
1,7
79,37
69,157
22,12
30,51
46,128
49,202
23,11
13,51
182,43
31,73
3,172
18,233
157,192
10,51
8,197
125,224
12,206
17,10
4,9
108,106
19,137
9,118
5,229
46,47
11,88
13,41
39,144
7,143
2,68
10,148
4,96
4,20
8,34
9,110
11,36
5,70
3,49
20,176
51,3
10,248
50,219
38,144
12,10
22,237
242,211
175,181
5,142
128,19
11,218
129,86
51,47
136,38
67,246
13,194
224,35
16,238
254,92
17,131
12,194
1,7
26,7
225,95
58,32
17,87
10,37
43,143
17,13
29,26
20,41
82,78
5,98
9,206
20,115
63,168
1,7
41,56
65,219
21,141
28,239
17,10
1,20
12,123
5,45
62,1
1,1
12,81
53,50
218,42
30,190
9,63
51,160
1,1
20,59
12,249
79,249
2,8
32,209
25,121
210,20
50,172
20,69
48,38
147,10
20,4
160,9
52,150
55,76
26,8
11,61
9,115
1,1
7,25
8,85
16,221
21,177
22,2
3,7
226,118
4,28
7,144
39,91
12,213
6,11
50,55
3,70
115,12
14,213
169,82
14,83
82,1
240,125
3,19
50,57
42,43
16,9
54,74
9,176
54,87
12,81
162,16
33,154
13,158
8,57
6,182
24,27
16,249
59,24
38,43
60,158
115,94
8,194
6,61
3,21
234,61
30,40
18,151
5,87
3,13
4,1
94,18
8,155
57,7
71,110
23,119
59,194
25,79
211,37
151,1
23,194
4,1
8,69
22,23
11,208
9,204
6,15
2,57
5,54
100,47
96,74
180,127
3,176
23,228
20,8
84,251
3,193
22,12
9,197
52,1
26,6
64,193
1,20
222,88
34,154
7,24
5,10
16,249
160,87
51,95
8,180
62,1
238,37
9,2
1,2
1,7
49,62
27,201
1,7
2,98
23,46
204,212
65,136
2,131
227,114
64,152
119,84
17,158
45,82
6,224
182,41
21,5
23,84
9,45
41,172
251,23
12,180
26,142
43,190
140,140
4,198
97,171
18,61
7,205
144,256
38,238
148,137
1,1
4,97
13,98
1,1
28,169
5,202
8,150
78,1
4,16
14,180
10,179
6,54
1,1
8,19
68,175
42,196
165,47
9,4
52,1
31,1
36,55
243,31
11,58
3,18
3,78
28,32
24,8
4,27
247,42
1,246
5,250
38,199
17,226
39,99
86,87
44,118
7,172
6,198
21,212
1,23
15,39
1,1
33,36
16,4
27,19
1,7
4,205
33,181
4,145
20,27
70,60
1,1
41,19
1,5
6,120
2,88
7,224
22,23
5,21
47,9
23,12
16,53
17,238
45,78
85,131
248,80
1,5
4,54
6,21
35,2
240,201
18,64
18,64
1,7
5,49
76,240
88,29
27,178
19,30
20,112
79,52
24,212
1,7
4,17
6,106
82,80
27,22
11,185
68,192
10,196
63,218
26,45
19,158
14,116
8,19
8,101
252,37
8,102
1,1
16,3
127,105
11,67
82,67
23,33
20,1
41,255
12,162
18,241
47,159
67,233
13,173
125,100
21,36
18,50
241,6
17,55
5,7
20,24
88,237
8,69
16,93
5,60
126,214
52,42
4,6
20,145
1,1
12,95
36,126
20,240
8,147
6,12
80,117
65,186
6,96
63,194
45,197
141,100
61,45
17,179
13,28
27,7
12,38
4,102
12,104
4,171
8,71
13,210
26,34
4,45
28,84
1,18
24,64
21,7
124,176
1,1
3,21
17,213
52,1
9,206
5,116
71,2
3,139
7,62
14,217
24,250
13,63
65,3
8,134
17,213
17,80
10,172
227,45
38,21
40,208
108,142
7,106
12,145
5,72
7,27
246,98
21,10
77,1
17,245
63,217
18,104
16,46
164,185
18,7
4,22
58,43
1,6
5,27
64,183
37,62
52,1
220,253
17,86
8,185
9,140
17,216
253,160
11,39
126,246
1,7
18,187
15,58
61,208
13,83
1,6
242,9
1,129
49,13
97,108
65,239
24,179
23,11
47,146
193,2
47,12
5,26
7,73
7,85
1,22
22,196
15,10
1,25
8,94
2,2
3,51
22,165
11,55
85,81
21,7
136,8
55,58
34,179
3,61
69,174
4,157
120,7
8,15
8,52
190,71
6,46
1,7
18,215
93,86
139,126
8,205
21,98
13,51
244,23
46,40
1,160
5,65
20,27
45,54
14,63
3,39
190,55
7,168
16,17
4,20
9,51
4,74
5,97
13,244
9,128
7,38
232,22
42,254
19,245
5,190
23,7
60,184
4,17
15,88
42,29
20,2
4,60
29,10
16,127
256,1
13,69
209,190
7,40
18,126
256,224
87,26
3,24
4,1
183,107
121,189
7,25
8,108
3,145
11,188
93,182
1,5
24,71
19,223
6,68
51,13
1,8
29,8
20,123
32,20
92,207
5,56
13,235
9,64
10,224
6,23
12,77
95,94
13,143
14,46
16,76
26,22
52,1
50,12
55,121
102,210
8,44
1,39
7,71
10,9
44,9
29,3
2,7
8,108
9,228
6,14
70,106
26,210
122,11
46,50
1,8
4,47
16,4
14,66
211,1
2,48
15,183
28,71
122,231
5,246
12,39
22,254
5,8
6,161
33,29
6,83
18,181
7,204
4,47
13,40
84,43
19,5
10,4
188,130
55,171
52,0
8,76
9,1
139,10
248,9
1,2
9,53
70,235
4,6
31,46
85,54
9,119
1,5
65,190
31,238
8,57
100,157
12,60
146,17
223,47
14,233
16,63
9,156
25,97
227,104
69,240
157,27
59,53
46,145
24,51
138,181
2,143
11,75
148,34
3,47
7,171
3,45
114,223
1,1
1,6
13,111
25,154
6,151
16,24
187,21
16,107
19,201
31,26
86,58
12,18
24,186
55,84
14,180
5,1
10,134
1,1
10,210
3,6
1,40
1,6
7,123
20,165
82,1
7,191
9,117
12,151
75,164
25,42
146,54
7,54
4,39
1,171
205,30
41,43
200,108
23,243
27,31
55,53
17,14
178,18
176,1
5,85
2,36
14,53
10,206
20,70
24,256
9,88
172,2
1,2
65,1
191,12
94,23
6,109
58,195
15,14
26,253
21,92
7,207
8,28
6,232
44,166
22,69
6,47
35,27
17,13
121,79
5,83
16,78
38,1
51,125
1,19
6,15
13,187
81,207
60,74
65,221
8,20
172,137
92,17
43,6
29,39
2,59
5,27
47,54
1,1
25,213
2,51
38,35
16,242
16,8
64,143
2,18
114,231
20,89
4,76
52,1
9,9
20,68
19,222
22,158
16,10
5,64
16,152
161,47
13,210
78,29
8,97
12,162
12,162
23,24
36,156
7,100
6,17
81,35
19,2
5,166
15,100
9,48
14,162
7,85
249,1
11,34
233,130
1,9
13,8
2,201
64,173
72,219
6,119
4,163
72,153
14,106
58,104
234,115
143,63
11,172
186,8
6,208
12,61
215,40
1,1
15,113
21,92
18,255
145,29
15,173
198,138
4,33
37,54
25,126
14,26
20,118
1,7
81,222
75,89
9,10
53,116
1,52
162,23
23,216
7,29
37,32
16,56
7,144
65,226
4,6
21,109
222,20
20,228
91,252
64,121
16,16
1,8
25,10
52,1
62,212
9,91
1,7
6,123
1,2
20,193
14,54
28,174
3,235
7,102
7,85
239,2
4,112
10,24
38,1
23,174
17,38
10,157
6,121
9,30
18,78
65,188
52,1
7,239
1,1
231,31
9,66
4,24
78,1
49,86
4,1
8,85
11,175
2,30
9,4
82,108
32,213
116,7
4,63
7,14
5,10
20,96
15,253
20,14
20,74
6,226
28,116
22,114
12,192
13,94
1,7
72,87
68,62
8,254
10,6
169,216
1,8
8,93
27,19
35,35
8,169
14,74
14,207
52,1
96,26
1,2
4,1
38,27
24,43
21,194
12,110
61,137
6,81
22,217
2,85
238,1
1,1
25,80
68,25
2,35
97,142
9,71
59,1
18,199
239,14
15,67
13,128
31,115
21,180
128,6
9,51
2,1
9,196
3,8
20,168
1,1
37,100
1,21
13,218
20,123
170,32
8,155
254,9
14,211
19,159
9,22
86,67
55,7
21,19
5,175
23,149
189,8
9,255
4,1
3,4
9,13
52,96
106,87
67,1
26,179
14,91
18,64
76,11
37,28
64,229
9,118
5,76
78,19
2,72
23,49
140,6
1,7
3,46
13,78
71,2
245,97
96,111
7,1
226,32
36,240
8,42
10,181
28,1
3,75
242,66
1,1
85,252
3,3
14,44
13,173
41,51
6,7
1,1
19,38
24,73
6,72
21,253
28,64
22,225
125,225
63,253
11,171
3,67
26,48
25,3
132,254
125,114
20,132
63,226
7,159
28,182
37,32
10,132
29,219
12,239
1,8
55,77
13,155
224,70
14,192
21,231
82,13
32,222
67,9
4,139
41,27
151,47
1,1
2,5
12,35
54,13
62,53
27,27
110,118
35,163
5,109
22,79
8,46
12,89
1,20
36,182
49,215
9,96
2,221
3,109
10,17
68,138
25,17
14,229
92,149
80,29
15,167
47,178
3,120
13,195
60,4
235,40
4,35
32,116
28,73
13,9
52,1
8,90
1,115
10,74
8,254
196,51
19,48
21,67
24,238
100,65
49,107
16,7
8,51
47,65
9,112
14,162
61,214
20,59
47,83
15,5
198,3
12,231
10,87
17,198
1,7
1,151
11,234
8,129
28,83
21,219
137,115
163,68
10,73
11,77
1,33
14,164
10,109
6,136
98,7
4,129
14,23
12,3
19,75
65,98
13,149
8,16
1,108
6,110
1,10
123,92
26,92
143,3
24,41
47,1
1,4
26,53
7,105
99,14
47,51
37,193
1,1
70,24
29,101
11,163
12,237
1,34
48,216
43,64
38,50
8,94
15,180
13,89
19,5
221,255
33,137
14,16
25,12
17,59
65,110
74,199
69,60
63,191
219,3
220,85
2,22
136,80
21,13
74,91
238,15
14,248
21,20
17,54
6,129
30,194
184,153
27,250
12,28
62,216
253,2
5,181
52,50
17,154
16,235
29,82
31,131
15,138
16,230
1,21
63,192
65,219
19,76
12,122
30,32
8,220
6,199
40,55
19,71
77,183
225,121
18,70
13,29
52,1
13,91
140,160
221,16
41,26
18,213
249,1
8,221
9,81
5,86
5,128
5,148
27,215
10,95
48,10
64,183
13,20
75,149
13,159
6,50
232,1
21,35
30,75
193,110
14,36
9,229
49,94
3,42
13,255
22,232
26,72
107,10
27,50
7,4
1,1
14,64
22,29
3,140
134,53
7,3
15,179
9,61
3,128
53,35
208,44
21,147
20,235
52,1
74,50
1,7
3,59
9,44
1,33
2,1
14,184
15,149
43,8
13,187
70,156
12,93
55,33
33,82
90,187
6,244
65,239
32,26
211,37
11,126
63,170
9,74
161,72
9,1
121,76
5,232
7,177
7,171
100,79
19,70
7,80
2,25
40,166
106,145
243,46
9,181
25,152
28,16
4,54
4,147
6,121
7,90
7,78
18,143
142,141
12,218
68,211
78,1
1,1
4,86
11,251
7,51
7,107
15,255
3,59
25,121
24,111
44,41
20,25
28,190
66,152
6,115
44,184
22,10
15,18
89,47
14,237
5,42
19,60
86,181
46,32
69,72
7,90
27,221
28,175
98,154
15,87
48,234
25,63
32,230
20,98
36,35
25,213
11,232
14,77
1,7
213,160
41,1
15,80
62,253
63,234
18,9
12,2
56,173
119,139
250,153
27,223
12,139
11,13
19,105
114,78
5,32
11,99
3,199
67,224
20,13
10,22
9,113
199,146
5,17
11,108
56,44
192,242
176,1
74,122
129,40
27,32
3,106
6,5
10,80
66,13
10,37
1,7
49,35
52,61
14,142
44,1
1,100
1,6
66,108
46,29
165,70
16,42
236,39
52,1
8,36
1,7
6,135
1,20
18,6
112,61
64,19
10,211
17,189
2,2
2,66
22,35
236,9
14,13
146,11
7,223
37,13
73,66
8,92
4,43
21,155
2,22
24,51
169,16
4,16
249,9
163,123
32,72
27,6
10,55
12,131
13,15
22,84
1,100
4,5
29,196
25,20
7,124
3,71
24,2
142,87
7,105
15,30
1,1
227,249
255,128
26,48
23,244
9,1
16,232
109,142
3,32
22,158
64,211
2,5
32,126
8,25
7,176
1,1
4,5
115,12
12,6
47,90
199,150
15,179
242,113
26,161
65,215
4,1
4,4
8,40
1,1
14,207
52,47
63,194
19,239
18,33
55,107
30,183
20,58
43,145
3,14
23,14
18,231
3,3
47,1
31,104
2,2
7,21
8,9
52,124
77,5
4,22
6,130
5,6
19,65
3,49
5,66
57,9
90,84
7,164
1,68
11,178
36,101
207,155
4,71
3,28
101,206
82,89
22,105
27,5
17,13
228,9
54,23
128,11
86,218
22,45
9,20
4,23
3,2
52,1
16,129
145,18
26,146
50,21
37,30
103,65
156,1
5,74
168,87
5,184
67,141
5,124
108,57
110,179
6,95
19,9
150,191
4,94
8,22
107,33
95,18
41,187
55,209
2,36
33,129
8,56
42,150
1,1
141,83
26,118
34,31
25,131
16,89
8,75
12,197
22,13
10,84
5,10
8,68
4,104
29,106
85,167
128,28
19,152
160,139
20,102
75,37
36,68
110,4
62,204
103,11
5,87
11,204
62,1
7,126
7,35
15,43
6,238
7,116
3,48
14,24
8,247
2,10
5,220
5,9
19,37
43,201
58,5
1,1
2,7
8,53
18,20
29,18
22,68
10,204
7,129
13,134
6,195
19,178
21,79
10,143
5,127
8,113
138,92
17,30
184,122
5,128
16,70
6,61
59,1
10,227
16,233
2,2
21,47
35,81
37,61
39,2
220,1
5,65
15,20
2,5
97,79
43,56
129,74
17,5
139,30
57,10
52,62
228,157
9,110
22,254
37,128
11,116
92,87
1,1
22,247
183,12
21,97
18,138
53,15
24,13
69,92
18,118
29,239
18,193
4,113
21,200
93,74
72,211
76,249
7,206
8,225
134,62
15,215
65,196
16,72
23,40
4,23
29,51
48,143
17,236
18,152
15,223
26,82
22,11
52,1
4,7
29,69
24,247
13,8
17,12
6,191
6,32
78,87
2,2
7,128
23,12
20,211
23,58
98,9
7,97
17,94
52,1
176,6
11,60
48,5
19,49
33,246
151,221
3,4
4,93
2,2
24,41
50,103
4,30
103,172
1,1
53,58
180,54
50,170
13,224
7,166
72,7
86,250
38,18
60,121
16,63
3,183
46,228
12,218
4,123
3,166
97,7
14,91
16,245
214,9
13,144
24,135
8,24
17,159
8,92
31,5
2,23
19,66
63,223
80,77
66,18
65,167
28,207
7,15
10,118
1,8
15,17
8,164
54,13
40,256
30,11
185,9
13,173
2,2
120,65
9,55
6,71
22,9
62,101
49,1
4,38
7,8
5,214
62,90
3,12
7,177
3,6
185,182
72,149
46,98
1,7
7,92
10,81
11,22
161,155
199,9
8,8
21,95
15,86
24,192
254,176
162,12
8,67
8,238
14,5
238,49
5,206
8,68
19,110
6,16
39,34
8,242
12,78
11,221
41,228
148,51
3,16
7,64
6,140
15,29
243,209
38,49
3,7
2,7
24,99
121,12
137,139
50,70
2,2
12,130
11,179
2,190
13,93
30,207
69,209
11,176
21,31
5,8
9,12
4,11
30,205
6,30
20,43
4,79
176,47
26,73
27,51
1,76
74,229
30,66
5,57
35,204
19,245
13,205
16,77
21,41
29,63
92,177
17,47
8,95
3,20
5,103
3,17
59,123
23,18
34,177
30,45
9,220
4,111
9,110
185,8
65,226
10,215
131,9
2,29
1,1
1,3
4,35
52,1
6,106
64,241
4,202
10,85
62,49
18,216
1,1
62,16
134,1
8,100
20,48
29,28
11,189
4,170
14,139
1,16
1,1
2,2
5,111
18,91
16,241
10,114
17,168
26,57
77,69
21,168
1,7
14,20
1,2
6,164
17,84
227,0
76,6
5,188
65,171
4,33
3,254
24,156
12,194
178,71
5,80
9,243
24,9
18,45
13,20
62,3
74,54
169,140
1,1
12,231
194,144
2,7
19,214
1,3
4,51
6,63
7,6
205,8
81,44
49,183
19,40
1,99
23,20
1,7
16,100
10,151
16,29
76,209
12,143
52,1
1,1
36,44
3,179
16,122
39,102
10,38
31,155
12,253
8,60
28,35
7,162
4,43
6,185
23,62
91,1
3,80
22,31
27,121
17,221
25,48
216,169
26,238
1,47
1,1
15,107
182,200
16,240
6,55
15,30
50,134
2,7
1,9
9,24
20,18
3,239
57,143
14,198
73,33
7,43
23,26
4,63
91,204
41,50
8,81
4,7
17,21
21,57
58,156
238,0
26,15
100,59
4,1
6,103
66,200
11,178
205,29
47,54
8,187
35,139
3,18
9,19
77,3
19,30
63,1
6,96
5,126
14,91
151,95
1,1
65,139
228,141
16,15
69,49
17,10
17,39
3,7
2,3
76,24
30,169
245,1
9,53
8,179
1,1
5,182
33,11
1,7
5,28
10,128
29,20
13,18
17,47
76,1
19,66
11,89
52,0
9,194
231,46
28,85
3,21
9,5
205,128
6,29
1,1
1,21
67,1
7,11
42,14
23,78
71,211
44,190
66,236
106,181
16,49
18,10
18,137
63,147
4,15
17,246
12,141
21,131
5,155
5,55
122,110
23,146
168,94
4,214
12,99
14,79
66,1
10,121
19,35
50,84
208,184
1,1
10,122
16,104
65,101
139,139
4,1
11,219
1,115
127,28
16,232
69,109
171,46
18,119
12,110
21,235
8,98
52,1
148,133
3,34
19,91
19,138
137,1
19,1
8,184
143,178
12,210
5,147
38,242
18,40
106,161
52,76
28,59
5,132
64,151
20,96
68,167
61,246
33,53
16,234
115,50
1,34
9,75
32,4
10,100
18,182
108,109
18,87
10,239
10,67
8,12
15,204
135,222
5,66
18,12
5,61
8,170
62,1
16,143
14,95
7,62
7,240
36,110
5,21
13,194
19,8
7,81
25,71
25,85
1,7
2,35
38,113
198,21
14,229
1,27
24,145
8,91
26,87
9,198
81,7
62,203
222,1
52,1
14,25
7,63
24,33
24,27
79,57
3,1
1,1
4,81
10,176
129,246
49,87
2,7
4,129
228,9
25,215
15,8
3,156
64,94
131,26
12,7
224,241
10,79
6,225
45,134
39,28
27,59
46,208
22,25
1,1
229,216
24,141
130,14
11,252
146,79
5,33
13,102
4,2
172,35
23,11
12,194
1,2
14,141
104,72
12,150
9,64
52,1
14,196
2,2
5,92
4,1
11,56
3,88
18,36
43,21
95,46
3,53
2,3
8,25
62,255
44,36
39,23
16,156
23,6
26,30
23,10
24,31
10,67
6,63
15,166
13,119
1,17
17,178
17,244
33,86
16,226
14,91
1,12
3,181
137,9
138,24
1,33
14,238
31,76
1,13
29,181
7,60
15,77
12,205
19,212
9,132
17,36
8,36
8,224
197,64
1,28
1,1
12,117
242,131
28,118
18,79
15,55
50,70
14,167
10,130
112,98
21,132
10,32
212,1
18,4
18,14
4,8
22,40
69,251
13,224
49,65
14,163
6,58
226,18
18,95
5,39
9,44
6,200
52,1
64,76
11,1
18,113
16,83
1,206
17,71
5,60
49,56
6,59
181,190
202,4
20,215
14,36
6,118
8,71
110,84
40,223
6,90
18,227
5,150
29,185
20,17
179,13
1,5
15,74
3,26
1,93
91,91
1,7
1,10
55,125
5,206
245,4
9,145
1,8
17,60
47,54
2,9
7,83
74,8
15,156
117,238
13,83
135,9
72,180
27,224
13,125
9,164
53,6
172,76
171,5
7,142
13,140
46,12
5,69
191,124
19,173
18,103
8,107
8,175
98,86
226,205
50,125
62,157
3,13
39,54
123,4
1,5
23,119
37,168
97,243
1,16
21,108
30,18
12,79
1,14
13,17
6,219
33,30
1,2
2,2
1,188
12,103
36,18
129,256
16,25
3,8
15,6
234,81
52,1
204,67
1,1
8,24
7,172
21,86
18,56
134,223
81,173
13,9
6,9
11,113
15,244
47,174
6,34
66,210
152,109
8,48
5,60
221,28
3,81
7,83
6,190
1,7
8,209
7,33
59,14
3,72
4,120
7,11
51,243
180,226
246,50
16,165
14,100
25,31
202,32
11,59
95,99
9,103
11,88
1,32
43,9
236,208
116,180
16,18
1,6
52,1
11,11
1,30
38,4
17,185
14,81
141,12
32,90
46,8
79,100
5,45
9,10
5,135
71,119
22,19
18,98
34,11
52,1
34,83
122,105
146,80
1,6
52,1
88,138
147,160
10,174
17,254
14,62
5,150
14,7
4,76
52,1
19,154
53,125
12,165
69,245
52,1
3,19
5,80
16,4
34,230
6,161
1,1
245,24
6,91
195,188
7,177
1,112
4,5
9,11
6,39
26,227
59,12
16,251
17,22
3,87
9,227
37,186
247,201
52,1
8,231
15,26
22,136
197,86
1,31
1,1
15,183
69,98
38,1
13,93
77,8
4,18
23,140
99,15
22,4
1,24
3,25
109,37
24,81
21,24
1,13
6,151
11,195
18,170
12,192
5,179
4,252
25,23
12,204
42,20
3,15
22,204
8,45
52,88
222,1
47,1
49,8
24,21
5,21
160,172
98,148
11,162
24,91
69,106
35,78
53,117
127,98
103,27
6,21
7,100
63,1
14,223
27,9
6,59
27,42
3,220
14,31
121,23
1,2
29,74
132,159
102,8
16,254
25,27
7,189
13,108
224,55
67,2
6,41
21,69
14,213
9,127
14,124
1,2
6,235
66,221
126,110
8,167
4,64
1,6
5,9
6,75
139,1
50,256
52,1
6,138
8,6
4,186
17,64
20,191
36,1
1,5
32,234
9,164
1,1
6,159
31,84
64,133
41,75
1,160
255,76
3,81
32,226
8,186
11,2
18,137
85,179
13,18
8,8
170,13
49,6
38,9
26,48
24,2
24,7
173,169
10,42
38,130
1,1
80,165
29,11
11,255
24,72
133,9
13,160
254,166
65,249
21,81
4,4
17,132
5,8
74,179
91,48
4,118
24,38
9,149
5,57
6,48
2,142
9,102
22,15
15,98
15,24
17,63
52,1
15,177
1,1
35,209
8,240
30,12
17,135
6,8
9,155
57,11
45,33
45,8
208,161
22,21
4,25
25,64
6,99
11,124
10,242
251,63
76,123
1,1
9,8
2,11
8,15
27,219
11,59
9,1
22,2
65,90
158,72
36,121
68,40
24,27
147,44
23,35
45,151
1,4
119,160
39,169
129,93
9,76
194,166
9,189
13,117
14,79
30,35
11,87
147,92
15,31
17,33
225,11
171,180
28,191
11,87
1,5
16,133
11,68
9,93
64,114
2,81
21,10
13,231
27,243
22,128
3,5
101,107
220,19
11,115
9,30
27,114
5,88
28,146
221,205
64,166
11,255
1,33
28,210
55,22
3,60
167,188
8,225
28,84
9,59
145,56
63,162
21,205
2,22
2,2
62,222
18,114
1,1
52,1
27,20
14,97
7,71
3,3
16,229
8,198
116,9
16,94
17,136
62,118
64,60
51,128
231,12
37,101
128,82
25,1
90,48
40,242
1,1
11,84
31,108
18,208
11,185
3,54
26,107
65,175
22,87
112,47
11,169
21,64
8,42
1,4
7,22
42,78
6,19
70,92
25,28
6,14
2,15
12,102
54,53
9,160
3,73
4,58
10,220
71,68
23,21
70,231
10,121
16,48
95,122
16,10
1,50
13,66
17,178
66,213
24,24
5,62
3,44
25,138
205,175
13,190
17,11
10,11
6,14
14,177
39,250
3,46
1,7
6,186
9,1
137,25
17,127
59,29
7,29
4,44
24,77
10,87
43,64
8,126
9,1
191,243
223,114
11,26
20,108
106,26
52,14
16,11
40,60
227,91
34,120
61,129
9,168
16,222
52,79
3,40
16,3
1,7
4,74
7,148
98,25
7,44
195,3
25,193
1,1
1,7
23,20
59,6
54,74
9,230
14,236
12,146
6,8
101,65
19,89
9,57
4,46
60,41
19,31
20,10
1,7
7,115
175,49
9,76
243,99
7,14
26,152
18,25
91,219
10,22
14,174
7,104
176,3
52,79
1,7
11,132
174,16
19,242
52,98
12,184
8,57
9,185
16,1
24,56
4,49
1,7
14,129
11,124
20,18
9,151
15,185
15,90
62,1
64,162
2,168
52,232
41,191
138,182
3,179
79,13
36,172
108,184
1,75
10,10
4,52
198,241
9,106
10,90
67,72
1,6
1,7
18,23
19,40
140,99
8,149
21,55
78,1
1,1
4,176
62,203
17,43
8,233
65,215
42,205
1,7
5,21
7,77
1,1
4,1
10,194
171,1
31,104
137,72
5,8
140,86
20,87
65,204
13,126
28,109
50,1
20,44
37,22
27,70
69,46
15,27
12,73
163,22
21,199
68,245
3,98
1,7
18,17
134,1
5,151
8,117
4,59
2,24
65,143
38,123
163,167
26,148
5,12
10,12
11,5
45,55
4,230
6,10
8,50
94,94
5,127
23,44
17,144
5,27
13,132
15,33
12,169
1,20
29,222
212,1
27,141
34,198
17,19
66,164
18,108
59,40
77,89
2,22
23,205
5,91
41,215
23,255
67,105
69,138
25,144
40,229
4,28
5,34
19,157
1,23
18,119
18,32
5,70
3,48
2,8
8,216
46,108
58,105
41,207
1,19
59,134
10,241
1,2
46,46
222,31
3,82
8,1
7,31
21,145
48,206
8,177
6,36
34,24
22,222
18,200
37,43
20,83
16,145
26,219
162,30
184,80
6,138
12,215
45,137
37,19
106,102
226,68
8,47
1,7
222,212
10,228
6,147
14,32
19,69
10,188
11,204
7,22
1,9
5,179
16,90
12,129
2,2
12,208
11,166
20,244
16,251
7,183
4,4
1,2
5,18
18,105
52,1
55,186
33,225
250,3
187,148
1,1
5,57
5,78
5,8
228,85
98,243
9,175
3,34
6,23
6,31
1,2
6,75
11,49
7,50
18,18
33,65
23,20
15,182
2,2
4,121
18,15
7,1
23,96
36,142
54,235
64,229
15,69
17,74
13,188
33,60
22,8
6,94
23,229
10,146
10,179
36,168
147,13
79,1
15,169
12,81
241,42
70,230
15,209
79,1
3,96
10,219
4,7
63,191
23,141
8,238
2,27
229,223
171,8
3,13
1,7
48,163
5,159
8,203
1,71
51,6
7,251
13,214
123,110
48,103
26,46
77,1
53,123
1,1
16,28
4,13
4,29
7,11
15,43
1,6
5,74
39,140
22,29
18,238
51,80
4,177
6,7
152,240
129,91
21,68
6,8
27,40
13,31
70,207
21,82
11,81
1,9
9,61
14,10
99,93
1,242
1,46
4,115
11,141
11,59
23,71
1,134
1,34
13,35
243,65
4,1
18,140
24,95
34,171
19,226
13,126
7,163
11,110
1,1
4,198
4,80
7,20
60,1
9,16
58,98
3,37
7,163
42,91
59,75
24,128
66,215
148,67
148,79
235,71
7,212
5,226
11,234
90,16
1,8
90,208
7,63
9,56
15,201
5,133
9,124
21,120
28,62
12,82
31,133
5,61
21,43
26,20
18,250
22,37
217,136
17,229
24,83
49,86
37,1
48,38
69,191
99,202
66,141
41,11
8,56
30,85
22,139
3,8
79,160
64,155
6,169
26,14
6,174
54,132
1,2
72,177
9,222
123,45
17,183
24,183
3,14
46,168
21,107
162,8
5,12
52,1
32,122
233,27
4,18
43,215
5,119
9,203
41,221
2,20
184,82
25,32
20,41
1,63
10,74
248,144
20,160
6,151
62,57
6,22
32,178
10,102
127,80
4,70
1,1
2,1
7,71
80,3
31,237
2,5
1,16
33,1
4,59
18,41
8,146
168,7
15,61
4,186
175,109
50,53
9,91
215,9
254,1
15,5
39,132
26,6
12,139
37,30
22,64
6,119
19,117
125,82
107,110
4,19
4,24
4,6
3,40
29,24
8,61
31,156
8,72
87,8
13,238
77,8
1,2
52,1
15,111
3,57
4,18
4,18
1,100
173,234
2,15
4,11
17,9
45,37
19,2
6,53
217,63
14,52
3,36
6,204
67,155
128,89
2,126
86,79
23,5
37,38
1,38
1,4
142,22
6,64
200,39
15,231
3,4
9,230
55,142
10,96
7,240
144,8
28,79
15,24
19,60
28,248
245,223
4,210
12,195
31,8
88,8
118,45
6,9
21,14
